team,opponent,format,ground,year,toss,selection,run_scored,wicket_lost,fours,sixes,extras,run_rate,avg_bat_strike_rate,highest_score,wicket_taken,given_extras,highest_individual_wicket,player_of_the_match,result,win_binary,toss_binary,is chasing,batting_margin,bowling_effectiveness
Pakistan,Sri Lanka,ODI,Sharjah,1984,Lose,Batting,187.0,9.0,9.0,3.0,21.0,4.06,52.04,47.0,5.0,26.0,2.0,Roy Dias,Lose,0,0,0,178.0,0.18518518518518517
Sri Lanka,Pakistan,ODI,Sharjah,1984,Win,Bowling,190.0,5.0,11.0,1.0,26.0,4.36,68.51,57.0,9.0,21.0,3.0,Roy Dias,Win,1,1,0,185.0,0.4090909090909091
India,Sri Lanka,ODI,Sharjah,1984,Win,Bowling,97.0,0.0,9.0,0.0,14.0,4.47,60.48,51.0,10.0,8.0,3.0,Surinder Khanna,Win,1,1,0,97.0,1.1111111111111112
Sri Lanka,India,ODI,Sharjah,1984,Lose,Batting,96.0,10.0,7.0,0.0,8.0,2.34,25.74,38.0,0.0,14.0,0.0,Surinder Khanna,Lose,0,0,0,86.0,0.0
India,Pakistan,ODI,Sharjah,1984,Win,Batting,188.0,4.0,13.0,3.0,17.0,4.08,60.21,56.0,10.0,5.0,3.0,Surinder Khanna,Win,1,1,0,184.0,1.6666666666666667
Pakistan,India,ODI,Sharjah,1984,Lose,Bowling,134.0,10.0,5.0,0.0,5.0,3.37,39.46,35.0,4.0,17.0,1.0,Surinder Khanna,Lose,0,0,0,124.0,0.2222222222222222
Sri Lanka,Pakistan,ODI,Colombo(PSS),1986,Win,Bowling,116.0,10.0,10.0,0.0,14.0,3.42,37.87,34.0,10.0,15.0,3.0,Mohsin Khan,Lose,0,1,0,106.0,0.625
Pakistan,Sri Lanka,ODI,Colombo(PSS),1986,Lose,Batting,197.0,10.0,14.0,3.0,15.0,4.37,65.14,39.0,10.0,14.0,3.0,Mohsin Khan,Win,1,0,0,187.0,0.6666666666666666
Bangladesh,Pakistan,ODI,Moratuwa,1986,Lose,Batting,94.0,10.0,0.0,0.0,9.0,2.64,24.63,37.0,3.0,5.0,2.0,Wasim Akram,Lose,0,0,0,84.0,0.5
Pakistan,Bangladesh,ODI,Moratuwa,1986,Win,Bowling,98.0,3.0,4.0,0.0,5.0,3.04,36.79,47.0,10.0,9.0,4.0,Wasim Akram,Win,1,1,0,95.0,1.0
Sri Lanka,Bangladesh,ODI,Kandy,1986,Win,Bowling,132.0,3.0,0.0,0.0,19.0,4.19,46.07,44.0,8.0,10.0,2.0,Asanka Gurusinha,Win,1,1,0,129.0,0.7272727272727273
Bangladesh,Sri Lanka,ODI,Kandy,1986,Lose,Batting,131.0,8.0,0.0,0.0,10.0,2.91,47.03,40.0,3.0,19.0,1.0,Asanka Gurusinha,Lose,0,0,0,123.0,0.15
Sri Lanka,Pakistan,ODI,Colombo(SSC),1986,Win,Bowling,195.0,5.0,15.0,1.0,9.0,4.6,62.09,57.0,9.0,14.0,4.0,Javed Miandad,Win,1,1,0,190.0,0.6
Pakistan,Sri Lanka,ODI,Colombo(SSC),1986,Lose,Batting,191.0,9.0,11.0,4.0,14.0,4.24,70.13,67.0,5.0,9.0,3.0,Javed Miandad,Lose,0,0,0,182.0,0.5
Pakistan,Sri Lanka,ODI,Dhaka,1988,Lose,Batting,194.0,7.0,5.0,0.0,7.0,4.4,74.43,54.0,5.0,18.0,2.0,Roshan Mahanama,Lose,0,0,0,187.0,0.2631578947368421
Sri Lanka,Pakistan,ODI,Dhaka,1988,Win,Bowling,195.0,5.0,10.0,0.0,18.0,5.02,73.08,55.0,7.0,7.0,3.0,Roshan Mahanama,Win,1,1,0,190.0,0.875
Bangladesh,India,ODI,Chattogram,1988,Lose,Batting,99.0,8.0,5.0,0.0,13.0,2.2,36.13,22.0,1.0,7.0,1.0,Navjot Sidhu,Lose,0,0,0,91.0,0.125
India,Bangladesh,ODI,Chattogram,1988,Win,Bowling,100.0,1.0,7.0,1.0,7.0,3.84,56.7,50.0,8.0,13.0,3.0,Navjot Sidhu,Win,1,1,0,99.0,0.5714285714285714
India,Sri Lanka,ODI,Dhaka,1988,Win,Bowling,254.0,10.0,14.0,4.0,5.0,5.77,97.52,50.0,6.0,13.0,2.0,Aravinda de Silva,Lose,0,1,0,244.0,0.42857142857142855
Sri Lanka,India,ODI,Dhaka,1988,Lose,Batting,271.0,6.0,12.0,2.0,13.0,6.02,106.61,69.0,10.0,5.0,4.0,Aravinda de Silva,Win,1,0,0,265.0,1.6666666666666667
Bangladesh,Pakistan,ODI,Chattogram,1988,Lose,Bowling,111.0,6.0,0.0,0.0,15.0,2.46,31.02,22.0,3.0,23.0,1.0,Moin ul Atiq,Lose,0,0,0,105.0,0.125
Pakistan,Bangladesh,ODI,Chattogram,1988,Win,Batting,284.0,3.0,9.0,4.0,23.0,6.31,76.52,124.0,6.0,15.0,3.0,Moin ul Atiq,Win,1,1,0,281.0,0.375
India,Pakistan,ODI,Dhaka,1988,Win,Bowling,143.0,6.0,8.0,0.0,19.0,3.51,38.29,74.0,10.0,17.0,5.0,Arshad Ayub,Win,1,1,0,137.0,0.5555555555555556
Pakistan,India,ODI,Dhaka,1988,Lose,Batting,142.0,10.0,7.0,0.0,17.0,3.35,47.42,38.0,6.0,19.0,3.0,Arshad Ayub,Lose,0,0,0,132.0,0.3
Bangladesh,Sri Lanka,ODI,Dhaka,1988,Lose,Batting,118.0,8.0,0.0,0.0,12.0,2.62,30.28,30.0,1.0,7.0,1.0,Brendon Kuruppu,Lose,0,0,0,110.0,0.125
Sri Lanka,Bangladesh,ODI,Dhaka,1988,Win,Bowling,120.0,1.0,0.0,0.0,7.0,3.89,59.78,58.0,8.0,12.0,4.0,Brendon Kuruppu,Win,1,1,0,119.0,0.6153846153846154
India,Sri Lanka,ODI,Dhaka,1988,Win,Bowling,180.0,4.0,10.0,3.0,12.0,4.84,62.06,76.0,10.0,18.0,3.0,Navjot Sidhu,Win,1,1,0,176.0,0.5263157894736842
Sri Lanka,India,ODI,Dhaka,1988,Lose,Batting,176.0,10.0,8.0,1.0,18.0,4.06,54.48,36.0,4.0,12.0,2.0,Navjot Sidhu,Lose,0,0,0,166.0,0.3076923076923077
India,Bangladesh,ODI,Chandigarh,1990,Lose,Bowling,171.0,1.0,12.0,3.0,12.0,4.64,63.78,104.0,6.0,29.0,2.0,Navjot Sidhu,Win,1,0,0,170.0,0.2
Bangladesh,India,ODI,Chandigarh,1990,Win,Batting,170.0,6.0,11.0,0.0,29.0,3.4,46.26,57.0,1.0,12.0,1.0,Navjot Sidhu,Lose,0,1,0,164.0,0.07692307692307693
India,Sri Lanka,ODI,Cuttack,1990,Lose,Bowling,178.0,10.0,9.0,0.0,13.0,3.88,51.31,40.0,10.0,32.0,3.0,Arjuna Ranatunga,Lose,0,0,0,168.0,0.30303030303030304
Sri Lanka,India,ODI,Cuttack,1990,Win,Batting,214.0,10.0,2.0,1.0,32.0,4.33,46.93,53.0,10.0,13.0,3.0,Arjuna Ranatunga,Win,1,1,0,204.0,0.7142857142857143
Bangladesh,Sri Lanka,ODI,Kolkata,1990,Lose,Bowling,178.0,9.0,0.0,0.0,20.0,3.95,43.2,78.0,4.0,15.0,1.0,Athar Ali Khan,Lose,0,0,0,169.0,0.25
Sri Lanka,Bangladesh,ODI,Kolkata,1990,Win,Batting,249.0,4.0,0.0,0.0,15.0,5.53,81.82,89.0,9.0,20.0,2.0,Athar Ali Khan,Win,1,1,0,245.0,0.42857142857142855
India,Sri Lanka,ODI,Kolkata,1991,Win,Bowling,205.0,3.0,7.0,1.0,2.0,4.86,73.75,75.0,9.0,21.0,4.0,Mohammad Azharuddin,Win,1,1,0,202.0,0.4090909090909091
Sri Lanka,India,ODI,Kolkata,1991,Lose,Batting,204.0,9.0,3.0,0.0,21.0,4.53,55.73,49.0,3.0,2.0,1.0,Mohammad Azharuddin,Lose,0,0,0,195.0,1.0
Bangladesh,India,ODI,Sharjah,1995,Win,Batting,163.0,10.0,12.0,1.0,11.0,3.64,66.87,30.0,1.0,7.0,1.0,Manoj Prabhakar,Lose,0,1,0,153.0,0.125
India,Bangladesh,ODI,Sharjah,1995,Lose,Bowling,164.0,1.0,21.0,1.0,7.0,5.89,110.24,56.0,10.0,11.0,2.0,Manoj Prabhakar,Win,1,0,0,163.0,0.8333333333333334
Bangladesh,Sri Lanka,ODI,Sharjah,1995,Win,Bowling,126.0,10.0,8.0,0.0,12.0,2.84,36.15,26.0,10.0,10.0,4.0,Arjuna Ranatunga,Lose,0,1,0,116.0,0.9090909090909091
Sri Lanka,Bangladesh,ODI,Sharjah,1995,Lose,Batting,233.0,10.0,15.0,1.0,10.0,4.69,70.57,71.0,10.0,12.0,4.0,Arjuna Ranatunga,Win,1,0,0,223.0,0.7692307692307693
India,Pakistan,ODI,Sharjah,1995,Lose,Bowling,169.0,10.0,11.0,2.0,26.0,3.96,28.93,54.0,9.0,16.0,2.0,Aaqib Javed,Lose,0,0,0,159.0,0.5294117647058824
Pakistan,India,ODI,Sharjah,1995,Win,Batting,266.0,9.0,21.0,5.0,16.0,5.32,92.95,88.0,10.0,26.0,5.0,Aaqib Javed,Win,1,1,0,257.0,0.37037037037037035
Bangladesh,Pakistan,ODI,Sharjah,1995,Win,Batting,151.0,8.0,7.0,0.0,14.0,3.02,29.93,44.0,4.0,7.0,1.0,Wasim Akram,Lose,0,1,0,143.0,0.5
Pakistan,Bangladesh,ODI,Sharjah,1995,Lose,Bowling,152.0,4.0,15.0,2.0,7.0,5.12,79.03,38.0,8.0,14.0,2.0,Wasim Akram,Win,1,0,0,148.0,0.5333333333333333
India,Sri Lanka,ODI,Sharjah,1995,Lose,Bowling,206.0,2.0,24.0,1.0,17.0,6.21,85.03,112.0,9.0,29.0,3.0,Sachin Tendulkar,Win,1,0,0,204.0,0.3
Sri Lanka,India,ODI,Sharjah,1995,Win,Batting,202.0,9.0,15.0,2.0,29.0,4.04,49.64,48.0,2.0,17.0,2.0,Sachin Tendulkar,Lose,0,1,0,193.0,0.1111111111111111
Pakistan,Sri Lanka,ODI,Sharjah,1995,Lose,Batting,178.0,9.0,5.0,3.0,22.0,3.56,40.74,73.0,5.0,17.0,2.0,Sanath Jayasuriya,Lose,0,0,0,169.0,0.2777777777777778
Sri Lanka,Pakistan,ODI,Sharjah,1995,Win,Bowling,180.0,5.0,16.0,2.0,17.0,5.83,101.55,48.0,9.0,22.0,3.0,Sanath Jayasuriya,Win,1,1,0,175.0,0.391304347826087
India,Sri Lanka,ODI,Sharjah,1995,Win,Bowling,233.0,2.0,15.0,2.0,9.0,5.56,83.33,90.0,7.0,37.0,2.0,Mohammad Azharuddin,Win,1,1,0,231.0,0.18421052631578946
Sri Lanka,India,ODI,Sharjah,1995,Lose,Batting,230.0,7.0,12.0,3.0,37.0,4.6,72.28,85.0,2.0,9.0,1.0,Mohammad Azharuddin,Lose,0,0,0,223.0,0.2
Sri Lanka,Pakistan,ODI,Colombo(RPS),1997,Lose,Batting,239.0,10.0,9.0,1.0,12.0,4.79,63.56,80.0,9.0,15.0,4.0,Marvan Atapattu,Win,1,0,0,229.0,0.5625
Pakistan,Sri Lanka,ODI,Colombo(RPS),1997,Win,Bowling,224.0,9.0,11.0,3.0,15.0,4.48,68.02,57.0,10.0,12.0,2.0,Marvan Atapattu,Lose,0,1,0,215.0,0.7692307692307693
Bangladesh,Pakistan,ODI,Colombo(RPS),1997,Lose,Bowling,210.0,10.0,15.0,1.0,18.0,4.24,54.03,82.0,5.0,13.0,1.0,Saeed Anwar,Lose,0,0,0,200.0,0.35714285714285715
Pakistan,Bangladesh,ODI,Colombo(RPS),1997,Win,Batting,319.0,5.0,28.0,3.0,13.0,6.38,129.1,90.0,10.0,18.0,5.0,Saeed Anwar,Win,1,1,0,314.0,0.5263157894736842
Sri Lanka,India,ODI,Colombo(RPS),1997,Win,Bowling,231.0,4.0,23.0,0.0,21.0,5.17,66.43,131.0,6.0,4.0,2.0,Arjuna Ranatunga,Win,1,1,0,227.0,1.2
India,Sri Lanka,ODI,Colombo(RPS),1997,Lose,Batting,227.0,6.0,19.0,2.0,4.0,4.54,86.79,81.0,4.0,21.0,2.0,Arjuna Ranatunga,Lose,0,0,0,221.0,0.18181818181818182
India,Pakistan,ODI,Colombo(SSC),1997,Win,Bowling,193.0,7.0,15.0,2.0,12.0,5.09,73.155,66.5,7.0,12.0,3.0,,No Result,0,1,0,186.0,0.5384615384615384
Pakistan,India,ODI,Colombo(SSC),1997,Lose,Batting,193.0,7.0,15.0,2.0,12.0,5.09,73.155,66.5,7.0,12.0,3.0,,No Result,0,0,0,186.0,0.5384615384615384
Sri Lanka,Bangladesh,ODI,Colombo(SSC),1997,Lose,Batting,296.0,4.0,31.0,4.0,13.0,6.43,104.29,108.0,8.0,23.0,2.0,Sanath Jayasuriya,Win,1,0,0,292.0,0.3333333333333333
Bangladesh,Sri Lanka,ODI,Colombo(SSC),1997,Win,Bowling,193.0,8.0,15.0,1.0,23.0,4.19,56.86,47.0,4.0,13.0,2.0,Sanath Jayasuriya,Lose,0,1,0,185.0,0.2857142857142857
Bangladesh,India,ODI,Colombo(SSC),1997,Lose,Batting,130.0,8.0,10.0,0.0,19.0,3.02,31.66,33.0,1.0,8.0,1.0,Sourav Ganguly,Lose,0,0,0,122.0,0.1111111111111111
India,Bangladesh,ODI,Colombo(SSC),1997,Win,Bowling,132.0,1.0,16.0,2.0,8.0,8.8,129.57,73.0,8.0,19.0,3.0,Sourav Ganguly,Win,1,1,0,131.0,0.4
Sri Lanka,India,ODI,Colombo(RPS),1997,Lose,Bowling,240.0,2.0,19.0,6.0,25.0,6.51,99.56,84.0,7.0,15.0,2.0,Marvan Atapattu,Win,1,0,0,238.0,0.4375
India,Sri Lanka,ODI,Colombo(RPS),1997,Win,Batting,239.0,7.0,11.0,2.0,15.0,4.78,91.52,81.0,2.0,25.0,1.0,Marvan Atapattu,Lose,0,1,0,232.0,0.07692307692307693
Bangladesh,Sri Lanka,ODI,Dhaka,2000,Lose,Batting,175.0,6.0,8.0,1.0,12.0,3.5,46.74,85.0,1.0,13.0,1.0,Aravinda de Silva,Lose,0,0,0,169.0,0.07142857142857142
Sri Lanka,Bangladesh,ODI,Dhaka,2000,Win,Bowling,178.0,1.0,20.0,4.0,13.0,5.8,82.31,96.0,6.0,12.0,2.0,Aravinda de Silva,Win,1,1,0,177.0,0.46153846153846156
Bangladesh,India,ODI,Dhaka,2000,Win,Batting,249.0,6.0,17.0,4.0,17.0,4.98,90.75,64.0,2.0,11.0,1.0,Sourav Ganguly,Lose,0,1,0,243.0,0.16666666666666666
India,Bangladesh,ODI,Dhaka,2000,Lose,Bowling,252.0,2.0,17.0,9.0,11.0,6.27,100.72,135.0,6.0,17.0,3.0,Sourav Ganguly,Win,1,0,0,250.0,0.3333333333333333
India,Sri Lanka,ODI,Dhaka,2000,Lose,Bowling,205.0,10.0,18.0,2.0,17.0,4.55,52.18,93.0,8.0,23.0,2.0,Sanath Jayasuriya,Lose,0,0,0,195.0,0.3333333333333333
Sri Lanka,India,ODI,Dhaka,2000,Win,Batting,276.0,8.0,21.0,2.0,23.0,5.52,84.47,105.0,10.0,17.0,3.0,Sanath Jayasuriya,Win,1,1,0,268.0,0.5555555555555556
Bangladesh,Pakistan,ODI,Dhaka,2000,Lose,Bowling,87.0,10.0,7.0,0.0,22.0,2.53,28.78,23.0,3.0,9.0,1.0,Imran Nazir,Lose,0,0,0,77.0,0.3
Pakistan,Bangladesh,ODI,Dhaka,2000,Win,Batting,320.0,3.0,33.0,6.0,9.0,6.4,111.43,80.0,10.0,22.0,3.0,Imran Nazir,Win,1,1,0,317.0,0.43478260869565216
India,Pakistan,ODI,Dhaka,2000,Lose,Bowling,251.0,10.0,19.0,4.0,38.0,5.26,54.83,93.0,7.0,16.0,3.0,Mohammad Yousuf,Lose,0,0,0,241.0,0.4117647058823529
Pakistan,India,ODI,Dhaka,2000,Win,Batting,295.0,7.0,29.0,3.0,16.0,5.9,100.53,100.0,10.0,38.0,4.0,Mohammad Yousuf,Win,1,1,0,288.0,0.2564102564102564
Pakistan,Sri Lanka,ODI,Dhaka,2000,Lose,Bowling,193.0,3.0,14.0,3.0,15.0,3.99,64.61,90.0,10.0,12.0,3.0,Mohammad Yousuf,Win,1,0,0,190.0,0.7692307692307693
Sri Lanka,Pakistan,ODI,Dhaka,2000,Win,Batting,192.0,10.0,10.0,2.0,12.0,3.91,46.81,62.0,3.0,15.0,2.0,Mohammad Yousuf,Lose,0,1,0,182.0,0.1875
Pakistan,Sri Lanka,ODI,Dhaka,2000,Win,Batting,277.0,4.0,16.0,6.0,17.0,5.54,85.63,82.0,10.0,15.0,2.0,Moin Khan,Win,1,1,0,273.0,0.625
Sri Lanka,Pakistan,ODI,Dhaka,2000,Lose,Bowling,238.0,10.0,20.0,3.0,15.0,5.25,61.8,100.0,4.0,17.0,2.0,Moin Khan,Lose,0,0,0,228.0,0.2222222222222222
Bangladesh,Hong Kong,ODI,Colombo(SSC),2004,Lose,Batting,221.0,9.0,15.0,0.0,20.0,4.42,74.38,68.0,10.0,13.0,3.0,Javed Omar,Win,1,0,0,212.0,0.7142857142857143
Hong Kong,Bangladesh,ODI,Colombo(SSC),2004,Win,Bowling,105.0,10.0,6.0,0.0,13.0,2.31,31.01,20.0,9.0,20.0,3.0,Javed Omar,Lose,0,1,0,95.0,0.42857142857142855
India,UAE,ODI,Dambulla,2004,Win,Batting,260.0,6.0,17.0,1.0,14.0,5.2,74.59,104.0,10.0,34.0,3.0,Rahul Dravid,Win,1,1,0,254.0,0.2857142857142857
UAE,India,ODI,Dambulla,2004,Lose,Bowling,144.0,10.0,14.0,0.0,34.0,4.11,34.93,55.0,6.0,14.0,2.0,Rahul Dravid,Lose,0,0,0,134.0,0.4
Bangladesh,Pakistan,ODI,Colombo(SSC),2004,Lose,Bowling,181.0,10.0,13.0,1.0,20.0,3.99,45.64,62.0,6.0,11.0,2.0,Yasir Hameed,Lose,0,0,0,171.0,0.5
