team,opponent,format,ground,year,toss,selection,run_scored,wicket_lost,fours,sixes,extras,run_rate,avg_bat_strike_rate,highest_score,wicket_taken,given_extras,highest_individual_wicket,player_of_the_match,result,win_binary,toss_binary,is chasing,batting_margin,bowling_effectiveness
Pakistan,Bangladesh,ODI,Colombo(SSC),2004,Win,Batting,257.0,6.0,19.0,2.0,11.0,5.14,83.96,102.0,10.0,20.0,3.0,Yasir Hameed,Win,1,1,0,251.0,0.47619047619047616
Sri Lanka,UAE,ODI,Dambulla,2004,Win,Batting,239.0,10.0,20.0,1.0,24.0,4.78,65.42,73.0,10.0,24.0,4.0,Khurram Khan,Win,1,1,0,229.0,0.4
UAE,Sri Lanka,ODI,Dambulla,2004,Lose,Bowling,123.0,10.0,8.0,0.0,24.0,2.57,28.99,39.0,10.0,24.0,4.0,Khurram Khan,Lose,0,0,0,113.0,0.4
Hong Kong,Pakistan,ODI,Colombo(SSC),2004,Lose,Bowling,165.0,10.0,17.0,1.0,29.0,3.73,38.65,36.0,5.0,13.0,2.0,Shoaib Malik,Lose,0,0,0,155.0,0.35714285714285715
Pakistan,Hong Kong,ODI,Colombo(SSC),2004,Win,Batting,343.0,5.0,24.0,6.0,13.0,6.86,136.56,144.0,10.0,29.0,4.0,Shoaib Malik,Win,1,1,0,338.0,0.3333333333333333
Sri Lanka,India,ODI,Dambulla,2004,Win,Batting,282.0,4.0,19.0,3.0,27.0,5.64,87.88,58.0,8.0,34.0,3.0,Nuwan Zoysa,Win,1,1,0,278.0,0.22857142857142856
India,Sri Lanka,ODI,Dambulla,2004,Lose,Bowling,270.0,8.0,23.0,2.0,34.0,5.4,73.76,82.0,4.0,27.0,1.0,Nuwan Zoysa,Lose,0,0,0,262.0,0.14285714285714285
Bangladesh,India,ODI,Colombo(SSC),2004,Lose,Batting,177.0,10.0,9.0,2.0,37.0,3.6,34.2,35.0,2.0,19.0,1.0,Sachin Tendulkar,Lose,0,0,0,167.0,0.1
India,Bangladesh,ODI,Colombo(SSC),2004,Win,Bowling,178.0,2.0,16.0,4.0,19.0,4.62,89.6,82.0,10.0,37.0,3.0,Sachin Tendulkar,Win,1,1,0,176.0,0.2631578947368421
Sri Lanka,Pakistan,ODI,Colombo(RPS),2004,Lose,Bowling,123.0,3.0,10.0,0.0,25.0,3.84,56.99,26.0,10.0,16.0,3.0,Nuwan Zoysa,Win,1,0,0,120.0,0.5882352941176471
Pakistan,Sri Lanka,ODI,Colombo(RPS),2004,Win,Batting,122.0,10.0,7.0,1.0,16.0,3.06,33.51,43.0,3.0,25.0,2.0,Nuwan Zoysa,Lose,0,1,0,112.0,0.11538461538461539
Sri Lanka,Bangladesh,ODI,Colombo(RPS),2004,Lose,Bowling,191.0,0.0,15.0,0.0,20.0,5.7,84.97,107.0,9.0,20.0,3.0,Sanath Jayasuriya,Win,1,0,0,191.0,0.42857142857142855
Bangladesh,Sri Lanka,ODI,Colombo(RPS),2004,Win,Batting,190.0,9.0,12.0,1.0,20.0,3.8,79.55,66.0,0.0,20.0,0.0,Sanath Jayasuriya,Lose,0,1,0,181.0,0.0
India,Pakistan,ODI,Colombo(RPS),2004,Lose,Bowling,241.0,8.0,18.0,1.0,38.0,4.82,59.68,78.0,9.0,21.0,3.0,Shoaib Malik,Lose,0,0,0,233.0,0.4090909090909091
Pakistan,India,ODI,Colombo(RPS),2004,Win,Batting,300.0,9.0,29.0,2.0,21.0,6.0,68.11,143.0,8.0,38.0,2.0,Shoaib Malik,Win,1,1,0,291.0,0.20512820512820512
Sri Lanka,India,ODI,Colombo(RPS),2004,Lose,Bowling,267.0,9.0,20.0,3.0,26.0,5.34,72.7,130.0,6.0,20.0,2.0,Virender Sehwag,Lose,0,0,0,258.0,0.2857142857142857
India,Sri Lanka,ODI,Colombo(RPS),2004,Win,Batting,271.0,6.0,23.0,2.0,20.0,5.42,84.49,79.0,9.0,26.0,3.0,Virender Sehwag,Win,1,1,0,265.0,0.3333333333333333
Bangladesh,Pakistan,ODI,Colombo(RPS),2004,Win,Batting,166.0,10.0,12.0,0.0,37.0,3.66,34.08,54.0,4.0,10.0,1.0,Shoaib Malik,Lose,0,1,0,156.0,0.36363636363636365
Pakistan,Bangladesh,ODI,Colombo(RPS),2004,Lose,Bowling,167.0,4.0,22.0,0.0,10.0,4.07,62.75,48.0,10.0,37.0,3.0,Shoaib Malik,Win,1,0,0,163.0,0.2631578947368421
Sri Lanka,India,ODI,Colombo(RPS),2004,Win,Batting,228.0,9.0,18.0,0.0,32.0,4.56,60.69,65.0,9.0,25.0,3.0,Marvan Atapattu,Win,1,1,0,219.0,0.34615384615384615
India,Sri Lanka,ODI,Colombo(RPS),2004,Lose,Bowling,203.0,9.0,13.0,3.0,25.0,4.06,58.39,74.0,9.0,32.0,2.0,Marvan Atapattu,Lose,0,0,0,194.0,0.2727272727272727
Bangladesh,UAE,ODI,Lahore,2008,Win,Batting,300.0,8.0,22.0,1.0,18.0,6.0,95.6,109.0,10.0,10.0,3.0,Mohammad Ashraful,Win,1,1,0,292.0,0.9090909090909091
UAE,Bangladesh,ODI,Lahore,2008,Lose,Bowling,204.0,10.0,22.0,1.0,10.0,4.46,57.53,78.0,8.0,18.0,3.0,Mohammad Ashraful,Lose,0,0,0,194.0,0.42105263157894735
Pakistan,Hong Kong,ODI,Karachi,2008,Win,Batting,288.0,9.0,30.0,1.0,12.0,5.76,79.88,67.0,10.0,16.0,2.0,Sohail Tanvir,Win,1,1,0,279.0,0.5882352941176471
Hong Kong,Pakistan,ODI,Karachi,2008,Lose,Bowling,133.0,10.0,13.0,0.0,16.0,3.56,40.08,26.0,9.0,12.0,4.0,Sohail Tanvir,Lose,0,0,0,123.0,0.6923076923076923
Bangladesh,Sri Lanka,ODI,Lahore,2008,Win,Bowling,226.0,7.0,13.0,2.0,20.0,4.52,60.82,44.0,9.0,22.0,3.0,Kumar Sangakkara,Lose,0,1,0,219.0,0.391304347826087
Sri Lanka,Bangladesh,ODI,Lahore,2008,Lose,Batting,357.0,9.0,36.0,5.0,22.0,7.14,97.7,101.0,7.0,20.0,2.0,Kumar Sangakkara,Win,1,0,0,348.0,0.3333333333333333
Hong Kong,India,ODI,Karachi,2008,Lose,Bowling,118.0,10.0,17.0,0.0,9.0,3.2,40.44,25.0,4.0,9.0,2.0,Suresh Raina,Lose,0,0,0,108.0,0.4
India,Hong Kong,ODI,Karachi,2008,Win,Batting,374.0,4.0,33.0,14.0,9.0,7.48,123.06,109.0,10.0,9.0,4.0,Suresh Raina,Win,1,1,0,370.0,1.0
Pakistan,India,ODI,Karachi,2008,Win,Batting,299.0,4.0,33.0,1.0,7.0,5.98,123.3,125.0,4.0,15.0,2.0,Suresh Raina,Lose,0,1,0,295.0,0.25
India,Pakistan,ODI,Karachi,2008,Lose,Bowling,301.0,4.0,25.0,12.0,15.0,7.13,85.13,119.0,4.0,7.0,1.0,Suresh Raina,Win,1,0,0,297.0,0.5
Sri Lanka,UAE,ODI,Lahore,2008,Win,Batting,290.0,9.0,22.0,0.0,19.0,5.8,80.53,67.0,10.0,9.0,5.0,Ajantha Mendis,Win,1,1,0,281.0,1.0
UAE,Sri Lanka,ODI,Lahore,2008,Lose,Bowling,148.0,10.0,16.0,0.0,9.0,4.05,42.01,77.0,9.0,19.0,3.0,Ajantha Mendis,Lose,0,0,0,138.0,0.45
Bangladesh,India,ODI,Karachi,2008,Win,Batting,283.0,6.0,27.0,6.0,14.0,5.66,71.07,115.0,3.0,18.0,2.0,Suresh Raina,Lose,0,1,0,277.0,0.15789473684210525
India,Bangladesh,ODI,Karachi,2008,Lose,Bowling,284.0,3.0,25.0,6.0,18.0,6.55,86.45,116.0,6.0,14.0,2.0,Suresh Raina,Win,1,0,0,281.0,0.4
Pakistan,Sri Lanka,ODI,Karachi,2008,Win,Bowling,238.0,9.0,17.0,4.0,3.0,4.76,62.63,76.0,7.0,23.0,5.0,Kumar Sangakkara,Lose,0,1,0,229.0,0.2916666666666667
Sri Lanka,Pakistan,ODI,Karachi,2008,Lose,Batting,302.0,7.0,26.0,4.0,23.0,6.04,93.22,112.0,9.0,3.0,4.0,Kumar Sangakkara,Win,1,0,0,295.0,2.25
Bangladesh,Sri Lanka,ODI,Karachi,2008,Lose,Bowling,174.0,10.0,20.0,1.0,14.0,4.51,55.06,52.0,8.0,10.0,2.0,Sanath Jayasuriya,Lose,0,0,0,164.0,0.7272727272727273
Sri Lanka,Bangladesh,ODI,Karachi,2008,Win,Batting,332.0,8.0,36.0,8.0,10.0,6.64,96.79,130.0,10.0,14.0,5.0,Sanath Jayasuriya,Win,1,1,0,324.0,0.6666666666666666
Pakistan,India,ODI,Karachi,2008,Lose,Bowling,309.0,2.0,35.0,2.0,6.0,6.79,137.17,123.0,7.0,13.0,3.0,Younis Khan,Win,1,0,0,307.0,0.5
India,Pakistan,ODI,Karachi,2008,Win,Batting,308.0,7.0,26.0,3.0,13.0,6.16,89.22,76.0,2.0,6.0,1.0,Younis Khan,Lose,0,1,0,301.0,0.2857142857142857
India,Sri Lanka,ODI,Karachi,2008,Lose,Bowling,310.0,4.0,30.0,3.0,21.0,6.61,103.26,68.0,8.0,15.0,2.0,MS Dhoni,Win,1,0,0,306.0,0.5
Sri Lanka,India,ODI,Karachi,2008,Win,Batting,308.0,8.0,30.0,3.0,15.0,6.16,107.2,75.0,4.0,21.0,2.0,MS Dhoni,Lose,0,1,0,300.0,0.18181818181818182
Pakistan,Bangladesh,ODI,Karachi,2008,Lose,Bowling,116.0,0.0,14.0,2.0,8.0,5.89,91.59,56.0,10.0,16.0,3.0,Abdur Rauf,Win,1,0,0,116.0,0.5882352941176471
Bangladesh,Pakistan,ODI,Karachi,2008,Win,Batting,115.0,10.0,8.0,2.0,16.0,3.0,38.31,26.0,0.0,8.0,0.0,Abdur Rauf,Lose,0,1,0,105.0,0.0
India,Sri Lanka,ODI,Karachi,2008,Win,Bowling,173.0,10.0,23.0,0.0,3.0,4.37,50.41,60.0,10.0,9.0,3.0,Ajantha Mendis,Lose,0,1,0,163.0,1.0
Sri Lanka,India,ODI,Karachi,2008,Lose,Batting,273.0,10.0,21.0,5.0,9.0,5.47,82.77,125.0,10.0,3.0,6.0,Ajantha Mendis,Win,1,0,0,263.0,2.5
Sri Lanka,Pakistan,ODI,Dambulla,2010,Win,Batting,242.0,9.0,17.0,1.0,11.0,4.84,73.73,55.0,10.0,15.0,5.0,Shahid Afridi,Win,1,1,0,233.0,0.625
Pakistan,Sri Lanka,ODI,Dambulla,2010,Lose,Bowling,226.0,10.0,12.0,7.0,15.0,4.8,48.35,109.0,9.0,11.0,3.0,Shahid Afridi,Lose,0,0,0,216.0,0.75
Bangladesh,India,ODI,Dambulla,2010,Win,Batting,167.0,10.0,15.0,1.0,21.0,4.79,61.7,37.0,4.0,25.0,2.0,Gautam Gambhir,Lose,0,1,0,157.0,0.15384615384615385
India,Bangladesh,ODI,Dambulla,2010,Lose,Bowling,168.0,4.0,11.0,1.0,25.0,5.47,65.7,82.0,10.0,21.0,4.0,Gautam Gambhir,Win,1,0,0,164.0,0.45454545454545453
Sri Lanka,Bangladesh,ODI,Dambulla,2010,Win,Batting,312.0,4.0,28.0,5.0,13.0,6.24,106.19,71.0,10.0,18.0,3.0,Tillakaratne Dilshan,Win,1,1,0,308.0,0.5263157894736842
Bangladesh,Sri Lanka,ODI,Dambulla,2010,Lose,Bowling,186.0,10.0,17.0,1.0,18.0,4.61,56.09,51.0,4.0,13.0,2.0,Tillakaratne Dilshan,Lose,0,0,0,176.0,0.2857142857142857
India,Pakistan,ODI,Dambulla,2010,Lose,Bowling,271.0,7.0,14.0,6.0,24.0,5.43,92.55,83.0,10.0,11.0,3.0,Gautam Gambhir,Win,1,0,0,264.0,0.8333333333333334
Pakistan,India,ODI,Dambulla,2010,Win,Batting,267.0,10.0,20.0,4.0,11.0,5.39,70.7,74.0,7.0,24.0,3.0,Gautam Gambhir,Lose,0,1,0,257.0,0.28
Bangladesh,Pakistan,ODI,Dambulla,2010,Lose,Bowling,246.0,5.0,18.0,2.0,12.0,4.92,67.64,97.0,7.0,11.0,3.0,Shahid Afridi,Lose,0,0,0,241.0,0.5833333333333334
Pakistan,Bangladesh,ODI,Dambulla,2010,Win,Batting,385.0,7.0,41.0,10.0,11.0,7.7,129.98,124.0,5.0,12.0,1.0,Shahid Afridi,Win,1,1,0,378.0,0.38461538461538464
Sri Lanka,India,ODI,Dambulla,2010,Win,Bowling,211.0,3.0,25.0,2.0,16.0,5.62,90.14,73.0,10.0,6.0,5.0,Farveez Maharoof,Win,1,1,0,208.0,1.4285714285714286
India,Sri Lanka,ODI,Dambulla,2010,Lose,Batting,209.0,10.0,23.0,1.0,6.0,4.91,45.94,69.0,3.0,16.0,2.0,Farveez Maharoof,Lose,0,0,0,199.0,0.17647058823529413
Sri Lanka,India,ODI,Dambulla,2010,Lose,Bowling,187.0,10.0,16.0,1.0,18.0,4.18,53.4,55.0,6.0,19.0,2.0,Dinesh Karthik,Lose,0,0,0,177.0,0.3
India,Sri Lanka,ODI,Dambulla,2010,Win,Batting,268.0,6.0,24.0,1.0,19.0,5.36,87.0,66.0,10.0,18.0,4.0,Dinesh Karthik,Win,1,1,0,262.0,0.5263157894736842
Bangladesh,Pakistan,ODI,Mirpur,2012,Win,Bowling,241.0,10.0,20.0,3.0,7.0,5.0,55.13,64.0,8.0,8.0,3.0,Mohammad Hafeez,Lose,0,1,0,231.0,0.8888888888888888
Pakistan,Bangladesh,ODI,Mirpur,2012,Lose,Batting,262.0,8.0,21.0,2.0,8.0,5.24,95.87,89.0,10.0,7.0,3.0,Mohammad Hafeez,Win,1,0,0,254.0,1.25
India,Sri Lanka,ODI,Mirpur,2012,Lose,Batting,304.0,3.0,24.0,2.0,14.0,6.08,111.94,108.0,10.0,8.0,4.0,Virat Kohli,Win,1,0,0,301.0,1.1111111111111112
Sri Lanka,India,ODI,Mirpur,2012,Win,Bowling,254.0,10.0,20.0,5.0,8.0,5.62,73.82,78.0,3.0,14.0,2.0,Virat Kohli,Lose,0,1,0,244.0,0.2
Pakistan,Sri Lanka,ODI,Mirpur,2012,Lose,Bowling,189.0,4.0,21.0,3.0,5.0,4.74,64.33,77.0,10.0,9.0,4.0,Aizaz Cheema,Win,1,0,0,185.0,1.0
Sri Lanka,Pakistan,ODI,Mirpur,2012,Win,Batting,188.0,10.0,14.0,1.0,9.0,4.11,42.65,71.0,4.0,5.0,2.0,Aizaz Cheema,Lose,0,1,0,178.0,0.6666666666666666
Bangladesh,India,ODI,Mirpur,2012,Win,Bowling,293.0,5.0,24.0,6.0,12.0,5.93,116.73,70.0,5.0,18.0,2.0,Shakib Al Hasan,Win,1,1,0,288.0,0.2631578947368421
India,Bangladesh,ODI,Mirpur,2012,Lose,Batting,289.0,5.0,25.0,3.0,18.0,5.78,116.94,114.0,5.0,12.0,3.0,Shakib Al Hasan,Lose,0,0,0,284.0,0.38461538461538464
India,Pakistan,ODI,Mirpur,2012,Lose,Bowling,330.0,4.0,34.0,4.0,11.0,6.89,152.32,183.0,6.0,15.0,2.0,Virat Kohli,Win,1,0,0,326.0,0.375
Pakistan,India,ODI,Mirpur,2012,Win,Batting,329.0,6.0,27.0,2.0,15.0,6.58,86.28,112.0,4.0,11.0,2.0,Virat Kohli,Lose,0,1,0,323.0,0.3333333333333333
Bangladesh,Sri Lanka,ODI,Mirpur,2012,Win,Bowling,212.0,5.0,23.0,0.0,20.0,5.7,72.18,59.0,10.0,11.0,3.0,Shakib Al Hasan,Win D/L,0,1,0,207.0,0.8333333333333334
Sri Lanka,Bangladesh,ODI,Mirpur,2012,Lose,Batting,232.0,10.0,19.0,1.0,11.0,4.65,64.14,62.0,5.0,20.0,2.0,Shakib Al Hasan,Lose D/L,0,0,0,222.0,0.23809523809523808
Bangladesh,Pakistan,ODI,Mirpur,2012,Win,Bowling,234.0,8.0,20.0,1.0,11.0,4.68,76.41,68.0,9.0,18.0,2.0,Shahid Afridi,Lose,0,1,0,226.0,0.47368421052631576
Pakistan,Bangladesh,ODI,Mirpur,2012,Lose,Batting,236.0,9.0,19.0,3.0,18.0,4.72,74.75,46.0,8.0,11.0,3.0,Shahid Afridi,Win,1,0,0,227.0,0.6666666666666666
Pakistan,Sri Lanka,ODI,Fatullah,2014,Lose,Bowling,284.0,10.0,26.0,6.0,13.0,5.81,101.36,74.0,6.0,18.0,2.0,Lasith Malinga,Lose,0,0,0,274.0,0.3157894736842105
Sri Lanka,Pakistan,ODI,Fatullah,2014,Win,Batting,296.0,6.0,29.0,2.0,18.0,5.92,86.84,102.0,10.0,13.0,5.0,Lasith Malinga,Win,1,1,0,290.0,0.7142857142857143
Bangladesh,India,ODI,Fatullah,2014,Lose,Batting,279.0,7.0,20.0,6.0,18.0,5.58,81.02,117.0,4.0,11.0,1.0,Virat Kohli,Lose,0,0,0,272.0,0.3333333333333333
India,Bangladesh,ODI,Fatullah,2014,Win,Bowling,280.0,4.0,29.0,4.0,11.0,5.71,82.58,136.0,7.0,18.0,4.0,Virat Kohli,Win,1,1,0,276.0,0.3684210526315789
Afghanistan,Pakistan,ODI,Fatullah,2014,Win,Bowling,176.0,10.0,18.0,0.0,13.0,3.71,45.44,44.0,8.0,5.0,2.0,Umar Akmal,Lose,0,1,0,166.0,1.3333333333333333
Pakistan,Afghanistan,ODI,Fatullah,2014,Lose,Batting,248.0,8.0,22.0,5.0,5.0,4.96,70.21,102.0,10.0,13.0,3.0,Umar Akmal,Win,1,0,0,240.0,0.7142857142857143
India,Sri Lanka,ODI,Fatullah,2014,Lose,Batting,264.0,9.0,17.0,5.0,11.0,5.28,82.73,94.0,8.0,8.0,3.0,Kumar Sangakkara,Lose,0,0,0,255.0,0.8888888888888888
Sri Lanka,India,ODI,Fatullah,2014,Win,Bowling,265.0,8.0,25.0,4.0,8.0,5.37,85.75,103.0,9.0,11.0,4.0,Kumar Sangakkara,Win,1,1,0,257.0,0.75
Bangladesh,Afghanistan,ODI,Fatullah,2014,Win,Bowling,222.0,10.0,16.0,4.0,12.0,4.64,52.1,50.0,6.0,17.0,2.0,Samiullah Shinwari,Lose,0,1,0,212.0,0.3333333333333333
